// Derived from the ENDF-VII "relax" data set found at http://t2.lanl.gov/nis/data/endf/endfvii-atomic.html  
6,0,0,3,0.0011206
6,0,0,2,5.61488E-4
7,0,0,3,0.00218181
7,0,0,2,0.0010942
8,0,0,3,0.00380027
8,0,0,2,0.00190768
9,0,0,3,0.00610743
9,0,0,2,0.00306841
10,0,0,3,0.00922967
10,0,0,2,0.00464329
11,0,0,3,0.0132959
11,0,0,2,0.00668996
12,0,0,3,0.0184189
12,0,0,2,0.00927327
12,0,3,4,4.09137815644271E-6
12,0,2,4,2.2140528151566542E-6
12,1,3,4,2.088069884327801E-6
12,1,2,4,1.13011820397714E-6
12,2,3,4,1.73376047602E-21
12,2,2,4,3.41139E-6
12,3,3,4,3.17959E-6
13,0,0,3,0.0245528
13,0,0,2,0.0123699
13,0,0,6,1.50039E-4
13,0,0,5,7.55854E-5
13,0,3,4,1.8991463163903103E-5
13,0,3,6,1.0257053771771921E-10
13,0,3,5,1.0386069971640037E-10
13,0,2,6,1.1233414508399378E-10
13,0,2,4,1.0268783074225762E-5
13,0,1,6,1.68842141458808E-6
13,0,1,5,8.701875816220399E-7
13,1,3,4,9.769037837646918E-6
13,1,3,6,5.27613620574907E-11
13,1,3,5,5.34250097855797E-11
13,1,2,6,5.7886672421838297E-11
13,1,2,4,5.2915850433914295E-6
13,1,1,6,4.02982E-6
13,1,1,5,2.07691E-6
13,2,3,4,5.7587916078E-20
13,2,3,6,3.11025194172E-25
13,2,3,5,3.14937359352E-25
13,2,2,6,1.75611E-10
13,2,2,4,1.60531E-5
13,3,3,4,1.49999E-5
13,3,3,6,8.10126E-11
13,3,3,5,8.20316E-11
14,0,0,3,0.0317052
14,0,0,2,0.0159791
14,0,0,6,5.40444E-4
14,0,0,5,2.72402E-4
14,0,3,4,5.4937754328015564E-5
14,0,3,6,1.0477777101717196E-9
14,0,3,5,1.0616094556423444E-9
14,0,2,6,1.150647632030975E-9
14,0,2,4,2.9705501412165414E-5
14,0,1,6,4.3550767308599994E-6
14,0,1,5,2.3664896216558996E-6
14,1,3,4,2.854284629565628E-5
14,1,3,6,5.443716893647254E-10
14,1,3,5,5.515579566193255E-10
14,1,2,6,6.01403781016E-10
14,1,2,4,1.5526039744E-5
14,1,1,6,1.0734E-5
14,1,1,5,5.83271E-6
14,2,3,4,8.504946251999999E-19
14,2,3,6,1.6220708724E-23
14,2,3,5,1.6434838793999998E-23
14,2,2,6,1.8283E-9
14,2,2,4,4.72E-5
14,3,3,4,4.42068E-5
14,3,3,6,8.43116E-10
14,3,3,5,8.54246E-10
15,0,0,3,0.0398749
15,0,0,2,0.020122
15,0,0,6,0.0012321
15,0,0,5,6.21469E-4
15,0,3,4,1.226879288594111E-4
15,0,3,6,5.341407546152876E-9
15,0,3,5,5.418635650697025E-9
15,0,2,6,5.882686381591875E-9
15,0,2,4,6.632169076146043E-5
15,0,1,6,9.83182192493E-6
